Name	,	Latitude	,	Longitude	,	Time
User 1	,	39.999678	,	116.324258	,	4:32:52
User 1	,	39.999646	,	116.324405	,	4:32:57
User 1	,	39.999676	,	116.324452	,	4:33:02
User 1	,	39.999678	,	116.324453	,	4:33:07
User 1	,	39.999682	,	116.324455	,	4:33:12
User 1	,	39.999682	,	116.324455	,	4:33:15
User 1	,	39.999676	,	116.324456	,	4:33:17
User 1	,	39.999641	,	116.32451	,	4:33:22
User 1	,	39.999662	,	116.324481	,	4:33:27
User 1	,	39.999651	,	116.324477	,	4:33:32
User 1	,	39.999664	,	116.324493	,	4:33:37
User 1	,	39.999684	,	116.324511	,	4:33:42
User 1	,	39.999684	,	116.324511	,	4:33:45
User 1	,	39.999678	,	116.324511	,	4:33:47
User 1	,	39.999667	,	116.324512	,	4:33:52
User 1	,	39.999655	,	116.324513	,	4:33:57
User 1	,	39.999703	,	116.324496	,	4:34:02
User 1	,	39.99956	,	116.324498	,	4:34:07
User 1	,	39.999506	,	116.324545	,	4:34:12
User 1	,	39.999516	,	116.324531	,	4:34:17
User 1	,	39.999567	,	116.324478	,	4:34:22
User 1	,	39.999573	,	116.3246	,	4:34:27
User 1	,	39.999538	,	116.324639	,	4:34:32
User 1	,	39.999598	,	116.324684	,	4:34:37
User 1	,	39.999666	,	116.324722	,	4:34:42
User 1	,	39.999729	,	116.324801	,	4:34:47
User 1	,	39.999769	,	116.324886	,	4:34:52
User 1	,	40.004775	,	116.320158	,	9:42:25
User 1	,	40.004783	,	116.320388	,	9:42:30
User 1	,	40.004799	,	116.320545	,	9:42:35
User 1	,	40.004835	,	116.320683	,	9:42:40
User 1	,	40.004851	,	116.320835	,	9:42:45
User 1	,	40.004868	,	116.32101	,	9:42:50
User 1	,	40.004849	,	116.321153	,	9:42:55
User 1	,	40.004879	,	116.321277	,	9:43:00
User 1	,	40.004962	,	116.321318	,	9:43:05
User 1	,	40.005088	,	116.32128	,	9:43:10
User 1	,	40.00525	,	116.32126	,	9:43:15
User 1	,	40.005455	,	116.321389	,	9:43:20
User 1	,	40.005621	,	116.321455	,	9:43:25
User 1	,	40.005738	,	116.321491	,	9:43:30
User 1	,	40.005883	,	116.321518	,	9:43:35
User 1	,	40.006051	,	116.321521	,	9:43:40
User 1	,	40.006178	,	116.321463	,	9:43:45
User 1	,	40.00633	,	116.321461	,	9:43:50
User 1	,	40.006482	,	116.321474	,	9:43:55
User 1	,	40.006631	,	116.321459	,	9:44:00
User 1	,	40.006813	,	116.321447	,	9:44:05
User 1	,	40.006974	,	116.321454	,	9:44:10
User 1	,	40.007122	,	116.321396	,	9:44:15
User 1	,	40.007235	,	116.321356	,	9:44:20
User 1	,	40.00741	,	116.321395	,	9:44:25
User 1	,	40.007571	,	116.321412	,	9:44:30
User 1	,	40.007715	,	116.321414	,	9:44:35
User 1	,	40.007862	,	116.321426	,	9:44:40
User 1	,	40.008034	,	116.321437	,	9:44:45
User 1	,	40.00817	,	116.321441	,	9:44:50
User 1	,	40.008337	,	116.321425	,	9:44:55
User 1	,	40.008515	,	116.321421	,	9:45:00
User 1	,	40.008668	,	116.321446	,	9:45:05
User 1	,	40.008782	,	116.321443	,	9:45:10
User 1	,	40.008843	,	116.321385	,	9:45:15
User 1	,	40.008884	,	116.321402	,	9:45:20
User 1	,	40.00895	,	116.321449	,	9:45:25
User 1	,	40.009006	,	116.321502	,	9:45:30
User 1	,	40.009026	,	116.321564	,	9:45:35
User 1	,	40.009011	,	116.321623	,	9:45:40
User 1	,	40.009021	,	116.321625	,	9:45:45
User 1	,	40.009021	,	116.321625	,	9:45:48
User 1	,	40.00902	,	116.321631	,	9:45:50
User 1	,	40.009013	,	116.321659	,	9:45:55
User 1	,	40.008921	,	116.321484	,	9:49:20
User 1	,	40.008582	,	116.322217	,	9:49:40
User 1	,	40.008481	,	116.32244	,	9:49:45
User 1	,	40.008496	,	116.322406	,	9:49:50
User 1	,	40.00888	,	116.321628	,	9:49:55
User 1	,	40.00898	,	116.321587	,	9:50:00
User 1	,	40.00898	,	116.321544	,	9:50:05
User 1	,	40.008984	,	116.321525	,	9:50:10
User 1	,	40.008984	,	116.321525	,	9:50:13
User 1	,	40.008982	,	116.321517	,	9:50:15
User 1	,	40.008958	,	116.321457	,	9:50:20
User 1	,	40.008971	,	116.321436	,	9:50:25
User 1	,	40.009022	,	116.321434	,	9:50:30
User 1	,	40.009025	,	116.321374	,	9:50:35
User 1	,	40.00903	,	116.321397	,	9:50:40
User 1	,	40.009062	,	116.321462	,	9:50:45
User 1	,	40.009081	,	116.321486	,	9:50:50
User 1	,	40.00908	,	116.321479	,	9:50:55
User 1	,	40.00908	,	116.321479	,	9:50:58
User 1	,	40.009081	,	116.321481	,	9:51:00
User 1	,	40.009083	,	116.321491	,	9:51:05
User 1	,	40.009094	,	116.32152	,	9:51:10
User 1	,	40.009072	,	116.321585	,	9:51:15
User 1	,	40.009083	,	116.321467	,	9:51:20
User 1	,	40.00908	,	116.321442	,	9:51:25
User 1	,	40.009087	,	116.321453	,	9:51:30
User 1	,	40.009065	,	116.321479	,	9:51:35
User 1	,	40.009071	,	116.321517	,	9:51:40
User 1	,	40.009075	,	116.32156	,	9:51:45
User 1	,	40.009105	,	116.321616	,	9:51:50
User 1	,	40.00908	,	116.32156	,	9:51:55
User 1	,	40.009031	,	116.321491	,	9:52:00
User 1	,	40.008995	,	116.321407	,	9:52:05
User 1	,	40.008995	,	116.321407	,	9:52:08
User 1	,	40.008999	,	116.321412	,	9:52:10
User 1	,	40.008997	,	116.321399	,	9:52:15
User 1	,	40.008994	,	116.321389	,	9:52:20
User 1	,	40.008994	,	116.321389	,	9:52:23
User 1	,	40.008995	,	116.321392	,	9:52:25
User 1	,	40.009235	,	116.321472	,	9:52:30
User 1	,	40.009268	,	116.321446	,	9:52:35
User 1	,	40.00927	,	116.321447	,	9:52:40
User 1	,	40.00927	,	116.321447	,	9:52:43
User 1	,	40.009272	,	116.321451	,	9:52:45
User 1	,	40.00928	,	116.321473	,	9:52:50
User 1	,	40.009278	,	116.32147	,	9:52:51
User 1	,	40.009242	,	116.321445	,	9:52:56
User 1	,	40.009187	,	116.32143	,	9:53:01
User 1	,	40.009098	,	116.321437	,	9:53:06
User 1	,	40.009045	,	116.321485	,	9:53:11
User 1	,	40.009008	,	116.321449	,	9:53:16
User 1	,	40.008993	,	116.321501	,	9:53:21
User 1	,	40.009017	,	116.321558	,	9:53:26
User 1	,	40.008999	,	116.321511	,	9:53:31
User 1	,	40.008999	,	116.321511	,	9:53:34
User 1	,	40.008997	,	116.321518	,	9:53:36
User 1	,	40.008999	,	116.321537	,	9:53:41
User 1	,	40.009026	,	116.321518	,	9:53:46
User 1	,	40.009009	,	116.321499	,	9:53:51
User 1	,	40.009009	,	116.321499	,	9:53:54
User 1	,	40.009011	,	116.321506	,	9:53:56
User 1	,	40.009013	,	116.321522	,	9:54:01
User 1	,	40.009012	,	116.321576	,	9:54:06
User 1	,	40.009034	,	116.321569	,	9:54:11
User 1	,	40.009034	,	116.321569	,	9:54:14
User 1	,	40.009038	,	116.321575	,	9:54:16
User 1	,	40.009024	,	116.321614	,	9:54:21
User 1	,	40.009015	,	116.321526	,	9:54:26
User 1	,	40.008997	,	116.321432	,	9:54:31
User 1	,	40.008995	,	116.321455	,	9:54:36
User 1	,	40.008997	,	116.321485	,	9:54:41
User 1	,	40.009032	,	116.32151	,	9:54:46
User 1	,	40.009074	,	116.32148	,	9:54:51
User 1	,	40.009101	,	116.32153	,	9:54:56
User 1	,	40.009157	,	116.321596	,	9:55:01
User 1	,	40.009219	,	116.321657	,	9:55:06
User 1	,	40.009247	,	116.321721	,	9:55:11
User 1	,	40.009273	,	116.321781	,	9:55:16
User 1	,	40.009313	,	116.321871	,	9:55:21
User 1	,	40.009344	,	116.321952	,	9:55:26
User 1	,	40.009356	,	116.322007	,	9:55:31
User 1	,	40.009386	,	116.322103	,	9:55:36
User 1	,	40.009356	,	116.322121	,	9:55:41
User 1	,	40.009353	,	116.322135	,	9:55:46
User 1	,	40.009319	,	116.322152	,	9:55:51
User 1	,	40.009394	,	116.322162	,	9:55:56
User 1	,	40.009399	,	116.322179	,	9:56:01
User 1	,	40.009344	,	116.32219	,	9:56:06
User 1	,	40.009342	,	116.322177	,	9:56:11
User 1	,	40.009318	,	116.32219	,	9:56:16
User 1	,	40.009287	,	116.322206	,	9:56:21
User 1	,	40.00927	,	116.32222	,	9:56:26
User 1	,	40.009351	,	116.321916	,	10:02:04
User 1	,	40.009336	,	116.321838	,	10:02:09
User 1	,	40.009331	,	116.321811	,	10:02:14
User 1	,	40.009314	,	116.321823	,	10:02:19
User 1	,	40.009314	,	116.321833	,	10:02:24
User 1	,	40.009316	,	116.32185	,	10:02:29
User 1	,	40.009428	,	116.320888	,	10:03:39
User 1	,	40.008854	,	116.321493	,	10:03:44
User 1	,	40.008848	,	116.321349	,	10:03:49
User 1	,	40.008874	,	116.32116	,	10:03:54
User 1	,	40.008852	,	116.321109	,	10:03:59
User 1	,	40.008786	,	116.321037	,	10:04:04
User 1	,	40.008767	,	116.321012	,	10:04:09
User 1	,	40.008735	,	116.320977	,	10:04:14
User 1	,	40.008694	,	116.320964	,	10:04:19
User 1	,	40.008665	,	116.320937	,	10:04:24
User 1	,	40.008635	,	116.320886	,	10:04:29
User 1	,	40.008612	,	116.32083	,	10:04:34
User 1	,	40.008591	,	116.3208	,	10:04:39
User 1	,	40.008574	,	116.320772	,	10:04:44
User 1	,	40.008521	,	116.320688	,	10:04:49
User 1	,	40.008471	,	116.320669	,	10:04:54
User 1	,	40.008419	,	116.320654	,	10:04:59
User 1	,	40.008362	,	116.320619	,	10:05:04
User 1	,	40.008348	,	116.320573	,	10:05:09
User 1	,	40.008309	,	116.320547	,	10:05:14
User 1	,	40.008281	,	116.320543	,	10:05:19
User 1	,	40.008234	,	116.320499	,	10:05:24
User 1	,	40.008163	,	116.320473	,	10:05:29
User 1	,	40.008129	,	116.320418	,	10:05:34
User 1	,	40.008121	,	116.320359	,	10:05:39
User 1	,	40.008069	,	116.320335	,	10:05:44
User 1	,	40.008027	,	116.320309	,	10:05:49
User 1	,	40.00801	,	116.320287	,	10:05:54
User 1	,	40.007959	,	116.320241	,	10:05:59
User 1	,	40.007947	,	116.320238	,	10:06:04
User 1	,	40.007879	,	116.320237	,	10:06:09
User 1	,	40.007826	,	116.320239	,	10:06:14
User 1	,	40.007818	,	116.320239	,	10:06:19
User 1	,	40.007818	,	116.320239	,	10:06:22
User 1	,	40.007819	,	116.32024	,	10:06:24
User 1	,	40.007817	,	116.32023	,	10:06:29
User 1	,	40.007834	,	116.320181	,	10:06:34
User 1	,	40.007761	,	116.320093	,	10:06:39
User 1	,	40.007661	,	116.319986	,	10:06:44
User 1	,	40.007623	,	116.319953	,	10:06:49
User 1	,	40.007623	,	116.319953	,	10:06:52
User 1	,	40.007621	,	116.31995	,	10:06:54
User 1	,	40.007575	,	116.31987	,	10:06:59
User 1	,	40.007551	,	116.319732	,	10:07:04
User 1	,	40.007526	,	116.31965	,	10:07:09
User 1	,	40.007468	,	116.319517	,	10:07:14
User 1	,	40.007465	,	116.319506	,	10:07:19
User 1	,	40.007462	,	116.319493	,	10:07:21
User 1	,	40.007459	,	116.319436	,	10:07:26
User 1	,	40.007453	,	116.319403	,	10:07:31
User 1	,	40.007454	,	116.319391	,	10:07:36
User 1	,	40.007474	,	116.319376	,	10:07:41
User 1	,	40.0075	,	116.319364	,	10:07:46
User 1	,	40.007524	,	116.319357	,	10:07:51
User 1	,	40.007524	,	116.319321	,	10:07:56
User 1	,	40.007517	,	116.319312	,	10:08:01
User 1	,	40.007551	,	116.319307	,	10:08:06
User 1	,	40.007551	,	116.319307	,	10:08:09
User 1	,	40.007555	,	116.319313	,	10:08:11
User 1	,	40.00759	,	116.31934	,	10:08:16
User 1	,	40.00761	,	116.319355	,	10:08:21
User 1	,	40.007615	,	116.319369	,	10:08:26
User 1	,	40.007621	,	116.319385	,	10:08:31
User 1	,	40.007644	,	116.319403	,	10:08:36
User 1	,	40.007663	,	116.319417	,	10:08:41
User 1	,	40.007663	,	116.319417	,	10:08:44
User 1	,	40.007669	,	116.319414	,	10:08:46
User 1	,	40.007661	,	116.319384	,	10:08:51
User 1	,	40.007654	,	116.319321	,	10:08:56
User 1	,	40.007654	,	116.319266	,	10:09:01
User 1	,	40.00767	,	116.319215	,	10:09:06
User 1	,	40.007694	,	116.319181	,	10:09:11
User 1	,	40.007699	,	116.319151	,	10:09:16
User 1	,	40.007272	,	116.319756	,	10:09:26
User 1	,	40.007331	,	116.319657	,	10:09:31
User 1	,	40.007428	,	116.319432	,	10:09:41
User 1	,	40.007395	,	116.319354	,	10:09:46
User 1	,	40.007447	,	116.319379	,	10:09:51
User 1	,	40.007479	,	116.319371	,	10:09:56
User 1	,	40.007516	,	116.319316	,	10:10:01
User 1	,	40.007575	,	116.319238	,	10:10:06
User 1	,	40.007288	,	116.319088	,	10:10:31
User 1	,	40.007288	,	116.319088	,	10:10:34
User 1	,	40.007284	,	116.319084	,	10:10:36
User 1	,	40.007298	,	116.319036	,	10:10:41
User 1	,	40.007365	,	116.31903	,	10:10:46
User 1	,	40.007416	,	116.319007	,	10:10:51
User 1	,	40.007482	,	116.318957	,	10:10:56
User 1	,	40.007548	,	116.318852	,	10:11:01
User 1	,	40.007627	,	116.318775	,	10:11:06
User 1	,	40.007718	,	116.318705	,	10:11:11
User 1	,	40.007808	,	116.318623	,	10:11:16
User 1	,	40.007877	,	116.318546	,	10:11:21
User 1	,	40.007945	,	116.318487	,	10:11:26
User 1	,	40.00803	,	116.318444	,	10:11:31
User 1	,	40.008125	,	116.318365	,	10:11:36
User 1	,	40.008215	,	116.318248	,	10:11:41
User 1	,	40.008168	,	116.318293	,	10:11:46
User 1	,	40.008015	,	116.318471	,	10:11:51
User 1	,	40.008049	,	116.318444	,	10:11:56
User 1	,	40.008064	,	116.31838	,	10:12:01
User 1	,	40.008118	,	116.318326	,	10:12:06
User 1	,	40.008197	,	116.318275	,	10:12:11
User 1	,	40.008289	,	116.318251	,	10:12:16
User 1	,	40.008305	,	116.318267	,	10:12:21
User 1	,	40.008276	,	116.318339	,	10:12:26
User 1	,	40.008184	,	116.318474	,	10:12:31
User 1	,	40.008071	,	116.318568	,	10:12:36
User 1	,	40.007954	,	116.318639	,	10:12:41
User 1	,	40.007884	,	116.318684	,	10:12:46
User 1	,	40.007867	,	116.318699	,	10:12:51
User 1	,	40.007835	,	116.318706	,	10:12:56
User 1	,	40.007717	,	116.318842	,	10:13:01
User 1	,	40.007726	,	116.318826	,	10:13:06
User 1	,	40.007721	,	116.318792	,	10:13:11
User 1	,	40.007753	,	116.318741	,	10:13:16
User 1	,	40.007803	,	116.318672	,	10:13:21
User 1	,	40.007852	,	116.318565	,	10:13:26
User 1	,	40.007925	,	116.318494	,	10:13:31
User 1	,	40.008019	,	116.318455	,	10:13:36
User 1	,	40.006977	,	116.319607	,	10:14:21
User 1	,	40.007203	,	116.319334	,	10:14:26
User 1	,	40.00735	,	116.319131	,	10:14:31
User 1	,	40.007504	,	116.318956	,	10:14:36
User 1	,	40.007611	,	116.318793	,	10:14:41
User 1	,	40.007773	,	116.31865	,	10:14:46
User 1	,	40.007966	,	116.31854	,	10:14:51
User 1	,	40.007399	,	116.31912	,	10:15:06
User 1	,	40.007411	,	116.319124	,	10:15:11
User 1	,	40.00744	,	116.31909	,	10:15:16
User 1	,	40.007496	,	116.319085	,	10:15:21
User 1	,	40.00754	,	116.31909	,	10:15:26
User 1	,	40.007619	,	116.319094	,	10:15:31
User 1	,	40.007648	,	116.319041	,	10:15:36
User 1	,	40.007681	,	116.318962	,	10:15:41
User 1	,	40.007724	,	116.318892	,	10:15:46
User 1	,	40.007766	,	116.318825	,	10:15:51
User 1	,	40.007809	,	116.318799	,	10:15:56
User 1	,	40.007849	,	116.318754	,	10:16:01
User 1	,	40.007905	,	116.31869	,	10:16:06
User 1	,	40.007878	,	116.318784	,	10:18:11
User 1	,	40.007616	,	116.318863	,	10:18:16
User 1	,	40.007692	,	116.318817	,	10:18:21
User 1	,	40.007794	,	116.318827	,	10:18:26
User 1	,	40.007898	,	116.318829	,	10:18:31
User 1	,	40.007981	,	116.318788	,	10:18:36
User 1	,	40.008009	,	116.318763	,	10:18:41
User 1	,	40.008031	,	116.318756	,	10:18:46
User 1	,	40.008055	,	116.318753	,	10:18:51
User 1	,	40.008237	,	116.318816	,	10:18:56
User 1	,	40.008306	,	116.318941	,	10:19:01
User 1	,	40.008283	,	116.318897	,	10:19:06
User 1	,	40.0083	,	116.318936	,	10:19:11
User 1	,	40.007645	,	116.319454	,	10:19:16
User 1	,	40.007582	,	116.319409	,	10:19:21
User 1	,	40.007581	,	116.319385	,	10:19:26
User 1	,	40.007612	,	116.319403	,	10:19:31
User 1	,	40.007694	,	116.319429	,	10:19:36
User 1	,	40.007778	,	116.319475	,	10:19:41
User 1	,	40.007876	,	116.319505	,	10:19:46
User 1	,	40.007974	,	116.319529	,	10:19:51
User 1	,	40.008096	,	116.319537	,	10:19:56
User 1	,	40.008196	,	116.319549	,	10:20:01
User 1	,	40.008292	,	116.319591	,	10:20:06
User 1	,	40.008369	,	116.319618	,	10:20:11
User 1	,	40.008421	,	116.319597	,	10:20:16
User 1	,	40.008452	,	116.319548	,	10:20:21
User 1	,	40.008503	,	116.319525	,	10:20:26
User 1	,	40.008544	,	116.31949	,	10:20:31
User 1	,	40.008601	,	116.319482	,	10:20:36
User 1	,	40.008617	,	116.319483	,	10:20:41
User 1	,	40.008617	,	116.319483	,	10:20:44
User 1	,	40.008625	,	116.319489	,	10:20:46
User 1	,	40.00864	,	116.319488	,	10:20:56
User 1	,	40.008645	,	116.319484	,	10:21:01
User 1	,	40.008645	,	116.319484	,	10:21:04
User 1	,	40.008649	,	116.319481	,	10:21:06
User 1	,	40.008669	,	116.319455	,	10:21:16
User 1	,	40.006747	,	116.318549	,	10:26:35
User 1	,	40.006747	,	116.318549	,	10:26:43
User 1	,	40.006755	,	116.318544	,	10:26:45
User 1	,	40.006742	,	116.318571	,	10:26:50
User 1	,	40.006744	,	116.31856	,	10:26:55
User 1	,	40.006745	,	116.318572	,	10:27:00
User 1	,	40.006745	,	116.318581	,	10:27:05
User 1	,	40.006739	,	116.318568	,	10:27:10
User 1	,	40.006722	,	116.318548	,	10:27:15
User 1	,	40.006719	,	116.318565	,	10:27:20
User 1	,	40.006724	,	116.318625	,	10:27:25
User 1	,	40.006745	,	116.318817	,	10:27:30
User 1	,	40.006715	,	116.318884	,	10:27:35
User 1	,	40.006721	,	116.318965	,	10:27:40
User 1	,	40.006753	,	116.319072	,	10:27:45
User 1	,	40.006785	,	116.319175	,	10:27:50
User 1	,	40.00681	,	116.319239	,	10:27:55
User 1	,	40.006849	,	116.319286	,	10:28:00
User 1	,	40.006811	,	116.319309	,	10:28:05
User 1	,	40.006789	,	116.319351	,	10:28:10
User 1	,	40.006791	,	116.319398	,	10:28:15
User 1	,	40.006828	,	116.319424	,	10:28:20
User 1	,	40.006872	,	116.319419	,	10:28:25
User 1	,	40.006893	,	116.319381	,	10:28:30
User 1	,	40.006975	,	116.319294	,	10:28:35
User 1	,	40.007457	,	116.319674	,	10:28:45
User 1	,	40.007457	,	116.319674	,	10:28:48
User 1	,	40.007458	,	116.319676	,	10:28:50
User 1	,	40.007479	,	116.319695	,	10:28:55
User 1	,	40.007572	,	116.319786	,	10:29:00
User 1	,	40.007582	,	116.319816	,	10:29:05
User 1	,	40.007621	,	116.319834	,	10:29:10
User 1	,	40.007629	,	116.31989	,	10:29:15
User 1	,	40.007634	,	116.319966	,	10:29:20
User 1	,	40.007646	,	116.32005	,	10:29:25
User 1	,	40.00766	,	116.320119	,	10:29:30
User 1	,	40.007686	,	116.320243	,	10:29:35
User 1	,	40.007748	,	116.320301	,	10:29:40
User 1	,	40.007802	,	116.320389	,	10:29:45
User 1	,	40.007819	,	116.320364	,	10:29:50
User 1	,	40.007853	,	116.320343	,	10:29:55
User 1	,	40.007912	,	116.320328	,	10:30:00
User 1	,	40.007978	,	116.320325	,	10:30:05
User 1	,	40.007999	,	116.320339	,	10:30:10
User 1	,	40.008036	,	116.320394	,	10:30:15
User 1	,	40.008125	,	116.320486	,	10:30:20
User 1	,	40.008172	,	116.320571	,	10:30:25
User 1	,	40.008182	,	116.320646	,	10:30:30
User 1	,	40.008226	,	116.320738	,	10:30:35
User 1	,	40.008236	,	116.32081	,	10:30:40
User 1	,	40.008306	,	116.320851	,	10:30:45
User 1	,	40.008373	,	116.320857	,	10:30:50
User 1	,	40.008418	,	116.320872	,	10:30:55
User 1	,	40.00846	,	116.320864	,	10:31:00
User 1	,	40.008507	,	116.320918	,	10:31:05
User 1	,	40.008535	,	116.320997	,	10:31:10
User 1	,	40.008565	,	116.321079	,	10:31:15
User 1	,	40.008619	,	116.321168	,	10:31:20
User 1	,	40.008663	,	116.321249	,	10:31:25
User 1	,	40.008684	,	116.321297	,	10:31:30
User 1	,	40.008724	,	116.321395	,	10:31:35
User 1	,	40.008776	,	116.321462	,	10:31:40
User 1	,	40.008804	,	116.321504	,	10:31:45
User 1	,	40.008839	,	116.321516	,	10:31:50
User 1	,	40.008879	,	116.321555	,	10:31:55
User 1	,	40.008891	,	116.321571	,	10:32:00
User 1	,	40.008873	,	116.321615	,	10:32:05
User 1	,	40.008858	,	116.321677	,	10:32:10
User 1	,	40.008864	,	116.321766	,	10:32:15
User 1	,	40.00887	,	116.321858	,	10:32:20
User 1	,	40.008864	,	116.321933	,	10:32:25
User 1	,	40.008862	,	116.322009	,	10:32:30
User 1	,	40.008855	,	116.322087	,	10:32:35
User 1	,	40.008873	,	116.322144	,	10:32:40
User 1	,	40.008874	,	116.322234	,	10:32:45
