Name	,	Latitude	,	Longitude	,	Time
User 1	,	40.008869	,	116.322306	,	10:32:50
User 1	,	40.008835	,	116.322331	,	10:32:55
User 1	,	40.008814	,	116.322311	,	10:33:00
User 1	,	40.008813	,	116.3223	,	10:33:05
User 1	,	40.008813	,	116.3223	,	10:33:08
User 1	,	40.008821	,	116.322297	,	10:33:10
User 1	,	40.008833	,	116.322297	,	10:33:15
User 1	,	40.008842	,	116.322298	,	10:33:20
User 1	,	40.008761	,	116.323722	,	10:44:31
User 1	,	40.008765	,	116.32369	,	10:44:36
User 1	,	40.00865	,	116.323112	,	10:44:41
User 1	,	40.008786	,	116.322741	,	10:44:46
User 1	,	40.008889	,	116.322551	,	10:44:51
User 1	,	40.008962	,	116.322462	,	10:44:56
User 1	,	40.008988	,	116.322356	,	10:45:01
User 1	,	40.009068	,	116.322259	,	10:45:06
User 1	,	40.009107	,	116.322177	,	10:45:11
User 1	,	40.009086	,	116.322088	,	10:45:16
User 1	,	40.008929	,	116.321992	,	10:45:21
User 1	,	40.008849	,	116.32191	,	10:45:26
User 1	,	40.008799	,	116.32185	,	10:45:31
User 1	,	40.008827	,	116.321784	,	10:45:36
User 1	,	40.008862	,	116.321736	,	10:45:41
User 1	,	40.008898	,	116.321695	,	10:45:46
User 1	,	40.008901	,	116.321684	,	10:45:51
User 1	,	40.008905	,	116.321683	,	10:45:56
User 1	,	40.008905	,	116.321683	,	10:45:59
User 1	,	40.008905	,	116.321682	,	10:46:01
User 1	,	40.008934	,	116.321623	,	10:46:06
User 1	,	40.008945	,	116.321551	,	10:46:11
User 1	,	40.008851	,	116.321485	,	11:08:22
User 1	,	40.008607	,	116.321862	,	11:09:22
User 1	,	40.008652	,	116.322251	,	11:09:27
User 1	,	40.008897	,	116.321603	,	11:10:27
User 1	,	40.008928	,	116.32161	,	11:10:32
User 1	,	40.009013	,	116.321431	,	11:10:37
User 1	,	40.009027	,	116.321399	,	11:10:42
User 1	,	40.009064	,	116.321326	,	11:10:47
User 1	,	40.009172	,	116.321211	,	11:10:52
User 1	,	40.009204	,	116.32113	,	11:10:57
User 1	,	40.009243	,	116.32105	,	11:11:02
User 1	,	40.009269	,	116.320978	,	11:11:07
User 1	,	40.009328	,	116.320887	,	11:11:12
User 2	,	39.907414	,	116.370017	,	13:44:07
User 2	,	39.907374	,	116.370074	,	13:44:12
User 2	,	39.907027	,	116.37036	,	13:44:17
User 2	,	39.907006	,	116.370415	,	13:44:22
User 2	,	39.907014	,	116.370454	,	13:44:27
User 2	,	39.907008	,	116.370534	,	13:44:32
User 2	,	39.906936	,	116.370624	,	13:44:37
User 2	,	39.906806	,	116.370794	,	13:44:42
User 2	,	39.906793	,	116.370909	,	13:44:47
User 2	,	39.906795	,	116.370958	,	13:44:52
User 2	,	39.906769	,	116.371029	,	13:44:57
User 2	,	39.906813	,	116.371056	,	13:45:02
User 2	,	39.906864	,	116.371095	,	13:45:07
User 2	,	39.906891	,	116.371141	,	13:45:12
User 2	,	39.906896	,	116.371178	,	13:45:17
User 2	,	39.906914	,	116.371251	,	13:45:22
User 2	,	39.9069	,	116.371313	,	13:45:27
User 2	,	39.90691	,	116.371375	,	13:45:32
User 2	,	39.906925	,	116.371432	,	13:45:37
User 2	,	39.906932	,	116.371477	,	13:45:42
User 2	,	39.906959	,	116.371526	,	13:45:47
User 2	,	39.906992	,	116.371584	,	13:45:52
User 2	,	39.907005	,	116.371673	,	13:45:57
User 2	,	39.906996	,	116.371748	,	13:46:02
User 2	,	39.906996	,	116.371831	,	13:46:07
User 2	,	39.907018	,	116.371876	,	13:46:12
User 2	,	39.907054	,	116.37189	,	13:46:17
User 2	,	39.907097	,	116.371898	,	13:46:22
User 2	,	39.907154	,	116.371955	,	13:46:27
User 2	,	39.907173	,	116.371999	,	13:46:32
User 2	,	39.907216	,	116.372037	,	13:46:37
User 2	,	39.907228	,	116.372081	,	13:46:42
User 2	,	39.907245	,	116.372126	,	13:46:47
User 2	,	39.90725	,	116.372225	,	13:46:52
User 2	,	39.907234	,	116.372296	,	13:46:57
User 2	,	39.907225	,	116.372368	,	13:47:02
User 2	,	39.907199	,	116.372445	,	13:47:07
User 2	,	39.907157	,	116.372502	,	13:47:12
User 2	,	39.907137	,	116.372553	,	13:47:17
User 2	,	39.907194	,	116.372599	,	13:47:22
User 2	,	39.907217	,	116.372634	,	13:47:27
User 2	,	39.907226	,	116.372669	,	13:47:32
User 2	,	39.90725	,	116.372718	,	13:47:37
User 2	,	39.907231	,	116.372796	,	13:47:42
User 2	,	39.907259	,	116.372845	,	13:47:47
User 2	,	39.907261	,	116.372906	,	13:47:52
User 2	,	39.907227	,	116.372973	,	13:47:57
User 2	,	39.907225	,	116.373009	,	13:48:02
User 2	,	39.907215	,	116.37304	,	13:48:07
User 2	,	39.90724	,	116.373096	,	13:48:12
User 2	,	39.907294	,	116.373124	,	13:48:17
User 2	,	39.907313	,	116.373163	,	13:48:22
User 2	,	39.907391	,	116.373175	,	13:48:27
User 2	,	39.907422	,	116.373195	,	13:48:32
User 2	,	39.907434	,	116.373237	,	13:48:37
User 3	,	39.994622	,	116.326757	,	11:54:49
User 3	,	39.994622	,	116.326757	,	11:54:52
User 3	,	39.994614	,	116.326751	,	11:54:54
User 3	,	39.994602	,	116.326769	,	11:54:59
User 3	,	39.994599	,	116.326769	,	11:55:04
User 3	,	39.994599	,	116.326769	,	11:55:07
User 3	,	39.994601	,	116.326765	,	11:55:09
User 3	,	39.994584	,	116.326731	,	11:55:14
User 3	,	39.994593	,	116.326668	,	11:55:19
User 3	,	39.994564	,	116.326612	,	11:55:24
User 3	,	39.994549	,	116.326542	,	11:55:29
User 3	,	39.994551	,	116.32651	,	11:55:34
User 3	,	39.994547	,	116.326425	,	11:55:39
User 3	,	39.994554	,	116.326341	,	11:55:44
User 3	,	39.994609	,	116.326361	,	11:55:49
User 3	,	39.994664	,	116.326391	,	11:55:54
User 3	,	39.994714	,	116.326453	,	11:55:59
User 3	,	39.99478	,	116.326489	,	11:56:04
User 3	,	39.994849	,	116.32652	,	11:56:09
User 3	,	39.994911	,	116.326568	,	11:56:14
User 3	,	39.994976	,	116.326634	,	11:56:19
User 3	,	39.995029	,	116.326678	,	11:56:24
User 3	,	39.995096	,	116.326705	,	11:56:29
User 3	,	39.99517	,	116.326729	,	11:56:34
User 3	,	39.995224	,	116.326677	,	11:56:39
User 3	,	39.995287	,	116.326372	,	11:56:44
User 3	,	39.995361	,	116.326374	,	11:56:49
User 3	,	39.995429	,	116.326381	,	11:56:54
User 3	,	39.995472	,	116.326378	,	11:56:59
User 3	,	39.995529	,	116.326376	,	11:57:04
User 3	,	39.995573	,	116.326343	,	11:57:09
User 3	,	39.995616	,	116.326277	,	11:57:14
User 3	,	39.995781	,	116.326147	,	11:57:24
User 3	,	39.999249	,	116.32586	,	11:59:09
User 3	,	39.999392	,	116.325884	,	11:59:14
User 3	,	39.999424	,	116.325782	,	11:59:19
User 3	,	39.999386	,	116.325578	,	11:59:24
User 3	,	39.999343	,	116.325373	,	11:59:29
User 3	,	39.999348	,	116.325203	,	11:59:34
User 3	,	39.999466	,	116.324843	,	11:59:44
User 3	,	39.999545	,	116.324734	,	11:59:49
User 3	,	40.007143	,	116.324088	,	12:03:59
User 3	,	40.007178	,	116.323881	,	12:04:04
User 3	,	40.007227	,	116.323653	,	12:04:09
User 3	,	40.008923	,	116.322803	,	12:05:29
User 3	,	40.00887	,	116.322512	,	12:05:34
User 3	,	40.008815	,	116.32227	,	12:05:39
User 3	,	40.008767	,	116.322068	,	12:05:44
User 3	,	40.008768	,	116.321916	,	12:05:49
User 3	,	40.008796	,	116.321834	,	12:05:54
User 4	,	39.907429	,	116.373304	,	13:48:42
User 4	,	39.90746	,	116.373375	,	13:48:47
User 4	,	39.907459	,	116.373452	,	13:48:52
User 4	,	39.90748	,	116.37352	,	13:48:57
User 4	,	39.907487	,	116.373566	,	13:49:02
User 4	,	39.906345	,	116.374616	,	13:49:07
User 4	,	39.906281	,	116.374711	,	13:49:12
User 4	,	39.906229	,	116.374798	,	13:49:17
User 4	,	39.90626	,	116.374856	,	13:49:22
User 4	,	39.906248	,	116.374961	,	13:49:27
User 4	,	39.906196	,	116.374992	,	13:49:32
User 4	,	39.906187	,	116.375031	,	13:49:37
User 4	,	39.906209	,	116.375072	,	13:49:42
User 4	,	39.906219	,	116.375111	,	13:49:47
User 4	,	39.90621	,	116.375135	,	13:49:52
User 4	,	39.906211	,	116.375148	,	13:49:57
User 4	,	39.906147	,	116.375258	,	13:50:02
User 4	,	39.906133	,	116.375284	,	13:50:07
User 4	,	39.906134	,	116.3753	,	13:50:12
User 4	,	39.906122	,	116.375351	,	13:50:17
User 4	,	39.906129	,	116.375408	,	13:50:22
User 4	,	39.906143	,	116.37546	,	13:50:27
User 4	,	39.906133	,	116.375547	,	13:50:32
User 4	,	39.906126	,	116.375616	,	13:50:37
User 4	,	39.90613	,	116.375697	,	13:50:42
User 4	,	39.906123	,	116.375791	,	13:50:47
User 4	,	39.906113	,	116.375868	,	13:50:52
User 4	,	39.906115	,	116.375911	,	13:50:57
User 4	,	39.906116	,	116.37595	,	13:51:02
User 4	,	39.906141	,	116.375976	,	13:51:07
User 4	,	39.906129	,	116.376023	,	13:51:12
User 4	,	39.906108	,	116.376071	,	13:51:17
User 4	,	39.906114	,	116.376116	,	13:51:22
User 4	,	39.906133	,	116.376161	,	13:51:27
User 4	,	39.90614	,	116.376193	,	13:51:32
User 4	,	39.906132	,	116.376237	,	13:51:37
User 4	,	39.906118	,	116.376313	,	13:51:42
User 4	,	39.906111	,	116.376416	,	13:51:47
User 4	,	39.906112	,	116.3765	,	13:51:52
User 4	,	39.906106	,	116.376565	,	13:51:57
User 4	,	39.906095	,	116.376628	,	13:52:02
User 4	,	39.906112	,	116.376701	,	13:52:07
User 4	,	39.906088	,	116.376781	,	13:52:12
User 4	,	39.906066	,	116.376862	,	13:52:17
User 4	,	39.906052	,	116.376876	,	13:52:22
User 4	,	39.906046	,	116.376899	,	13:52:27
User 4	,	39.906044	,	116.376991	,	13:52:32
User 4	,	39.906042	,	116.377071	,	13:52:37
User 4	,	39.906044	,	116.377138	,	13:52:42
User 4	,	39.906039	,	116.377192	,	13:52:47
User 4	,	39.906056	,	116.377269	,	13:52:52
User 4	,	39.906079	,	116.377318	,	13:52:57
User 4	,	39.906085	,	116.377388	,	13:53:02
User 4	,	39.906095	,	116.377438	,	13:53:07
User 4	,	39.9061	,	116.377518	,	13:53:12
User 4	,	39.906108	,	116.377585	,	13:53:17
User 4	,	39.9061	,	116.37765	,	13:53:22
User 4	,	39.906091	,	116.377708	,	13:53:27
User 4	,	39.90609	,	116.377774	,	13:53:32
User 4	,	39.906083	,	116.377839	,	13:53:37
User 4	,	39.906096	,	116.377885	,	13:53:42
User 4	,	39.906088	,	116.377939	,	13:53:47
User 4	,	39.906046	,	116.378018	,	13:53:52
User 4	,	39.906015	,	116.378108	,	13:53:57
User 4	,	39.906015	,	116.37819	,	13:54:02
User 4	,	39.906017	,	116.378269	,	13:54:07
User 4	,	39.906007	,	116.37834	,	13:54:12
User 4	,	39.906017	,	116.378413	,	13:54:17
User 4	,	39.90603	,	116.378507	,	13:54:22
User 4	,	39.906059	,	116.378572	,	13:54:27
User 4	,	39.90607	,	116.37861	,	13:54:32
User 4	,	39.906087	,	116.378654	,	13:54:37
User 4	,	39.906075	,	116.378703	,	13:54:42
User 4	,	39.906061	,	116.378761	,	13:54:47
User 4	,	39.906073	,	116.378816	,	13:54:52
User 4	,	39.90606	,	116.378871	,	13:54:57
User 4	,	39.906047	,	116.378924	,	13:55:02
User 4	,	39.906022	,	116.378986	,	13:55:07
User 4	,	39.906016	,	116.379067	,	13:55:12
User 4	,	39.906003	,	116.37913	,	13:55:17
User 4	,	39.90601	,	116.379199	,	13:55:22
User 4	,	39.906005	,	116.379238	,	13:55:27
User 4	,	39.906009	,	116.379315	,	13:55:32
User 4	,	39.906017	,	116.379387	,	13:55:37
User 4	,	39.906012	,	116.379469	,	13:55:42
User 4	,	39.906034	,	116.379531	,	13:55:47
User 4	,	39.906088	,	116.379576	,	13:55:52
User 4	,	39.906098	,	116.379594	,	13:55:57
User 4	,	39.906113	,	116.379642	,	13:56:02
User 4	,	39.906114	,	116.379674	,	13:56:07
User 4	,	39.906102	,	116.379703	,	13:56:12
User 4	,	39.906101	,	116.379724	,	13:56:17
User 4	,	39.906101	,	116.379724	,	13:56:20
User 4	,	39.906106	,	116.37973	,	13:56:22
User 4	,	39.906135	,	116.37973	,	13:56:27
User 4	,	39.906143	,	116.379773	,	13:56:32
User 4	,	39.906109	,	116.379873	,	13:56:37
User 4	,	39.906114	,	116.379932	,	13:56:42
User 4	,	39.906113	,	116.379994	,	13:56:47
User 4	,	39.906125	,	116.380064	,	13:56:52
User 4	,	39.906114	,	116.380128	,	13:56:57
User 4	,	39.906158	,	116.38017	,	13:57:02
User 4	,	39.906172	,	116.380227	,	13:57:07
User 4	,	39.906166	,	116.380291	,	13:57:12
User 4	,	39.906159	,	116.380353	,	13:57:17
User 4	,	39.906154	,	116.380417	,	13:57:22
User 4	,	39.906179	,	116.38045	,	13:57:27
User 4	,	39.906172	,	116.380527	,	13:57:32
User 4	,	39.906156	,	116.380632	,	13:57:37
User 4	,	39.906142	,	116.380695	,	13:57:42
User 4	,	39.906132	,	116.380756	,	13:57:47
User 4	,	39.906142	,	116.380808	,	13:57:52
User 4	,	39.906143	,	116.380873	,	13:57:57
User 4	,	39.906133	,	116.380946	,	13:58:02
User 4	,	39.90612	,	116.38103	,	13:58:07
User 4	,	39.906138	,	116.381078	,	13:58:12
User 4	,	39.90614	,	116.381097	,	13:58:17
User 4	,	39.906165	,	116.381143	,	13:58:22
User 4	,	39.906165	,	116.38121	,	13:58:27
User 4	,	39.906167	,	116.381252	,	13:58:32
User 4	,	39.906161	,	116.3813	,	13:58:37
User 4	,	39.90617	,	116.381338	,	13:58:42
User 4	,	39.906191	,	116.381387	,	13:58:47
User 4	,	39.906198	,	116.381482	,	13:58:52
User 4	,	39.906191	,	116.381563	,	13:58:57
User 4	,	39.906184	,	116.381639	,	13:59:02
User 4	,	39.90617	,	116.381708	,	13:59:07
User 4	,	39.906187	,	116.381752	,	13:59:12
User 4	,	39.906192	,	116.381807	,	13:59:17
User 4	,	39.906211	,	116.381874	,	13:59:22
User 4	,	39.906196	,	116.381983	,	13:59:27
User 4	,	39.906229	,	116.382045	,	13:59:32
User 4	,	39.906238	,	116.382083	,	13:59:37
User 4	,	39.906249	,	116.382162	,	13:59:42
User 4	,	39.90626	,	116.382197	,	13:59:47
User 4	,	39.90627	,	116.382225	,	13:59:52
User 4	,	39.906257	,	116.382276	,	13:59:57
User 4	,	39.906254	,	116.382336	,	14:00:02
User 4	,	39.906251	,	116.382439	,	14:00:07
User 4	,	39.906245	,	116.382477	,	14:00:12
User 4	,	39.906247	,	116.382545	,	14:00:17
User 4	,	39.906227	,	116.382635	,	14:00:22
User 4	,	39.906237	,	116.382681	,	14:00:27
User 4	,	39.906264	,	116.382738	,	14:00:32
User 4	,	39.906287	,	116.382798	,	14:00:37
User 4	,	39.906288	,	116.382844	,	14:00:42
User 4	,	39.9063	,	116.382902	,	14:00:47
User 4	,	39.906282	,	116.382982	,	14:00:52
User 4	,	39.906279	,	116.383059	,	14:00:57
User 4	,	39.906269	,	116.383125	,	14:01:02
User 4	,	39.906263	,	116.383185	,	14:01:07
User 4	,	39.906248	,	116.383257	,	14:01:12
User 4	,	39.906232	,	116.383322	,	14:01:17
User 4	,	39.906252	,	116.383389	,	14:01:22
User 4	,	39.90627	,	116.38345	,	14:01:27
User 4	,	39.906279	,	116.38347	,	14:01:32
User 4	,	39.90628	,	116.38355	,	14:01:37
User 4	,	39.906294	,	116.383588	,	14:01:42
User 4	,	39.906315	,	116.383634	,	14:01:47
User 4	,	39.906317	,	116.383692	,	14:01:52
User 4	,	39.90633	,	116.383769	,	14:01:57
User 4	,	39.906329	,	116.383862	,	14:02:02
User 4	,	39.906343	,	116.383951	,	14:02:07
User 4	,	39.906346	,	116.384057	,	14:02:12
User 4	,	39.906357	,	116.384116	,	14:02:17
User 4	,	39.906367	,	116.384197	,	14:02:22
User 4	,	39.906369	,	116.38428	,	14:02:27
User 4	,	39.906359	,	116.384351	,	14:02:32
User 4	,	39.906356	,	116.384399	,	14:02:37
User 4	,	39.906344	,	116.384454	,	14:02:42
User 4	,	39.906338	,	116.384531	,	14:02:47
User 4	,	39.906347	,	116.384596	,	14:02:52
User 4	,	39.906354	,	116.384654	,	14:02:57
User 4	,	39.906372	,	116.384714	,	14:03:02
User 4	,	39.906377	,	116.384761	,	14:03:07
User 4	,	39.906401	,	116.384798	,	14:03:12
User 4	,	39.906405	,	116.384829	,	14:03:17
User 4	,	39.906396	,	116.384906	,	14:03:22
User 4	,	39.90638	,	116.384963	,	14:03:27
User 4	,	39.906366	,	116.385039	,	14:03:32
User 4	,	39.906377	,	116.385101	,	14:03:37
User 4	,	39.906385	,	116.385165	,	14:03:42
User 4	,	39.906415	,	116.385182	,	14:03:47
User 4	,	39.906437	,	116.385295	,	14:03:52
User 4	,	39.906431	,	116.385386	,	14:03:57
User 4	,	39.906415	,	116.38544	,	14:04:02
User 4	,	39.906414	,	116.385515	,	14:04:07
User 4	,	39.906407	,	116.385584	,	14:04:12
User 4	,	39.906408	,	116.385675	,	14:04:17
User 4	,	39.906396	,	116.385732	,	14:04:22
User 4	,	39.906408	,	116.385815	,	14:04:27
User 4	,	39.906393	,	116.385882	,	14:04:32
User 4	,	39.906413	,	116.385928	,	14:04:37
User 4	,	39.906424	,	116.385975	,	14:04:42
User 4	,	39.906427	,	116.386043	,	14:04:47
User 4	,	39.906429	,	116.386108	,	14:04:52
User 4	,	39.906411	,	116.386169	,	14:04:57
User 4	,	39.9064	,	116.386229	,	14:05:02
User 4	,	39.906408	,	116.386302	,	14:05:07
User 4	,	39.906418	,	116.386385	,	14:05:12
User 4	,	39.906421	,	116.386428	,	14:05:17
User 4	,	39.906421	,	116.386487	,	14:05:22
User 4	,	39.90642	,	116.386547	,	14:05:27
User 4	,	39.906436	,	116.386657	,	14:05:32
User 4	,	39.906428	,	116.386776	,	14:05:37
User 4	,	39.906406	,	116.38689	,	14:05:42
User 4	,	39.906417	,	116.386946	,	14:05:47
User 4	,	39.906422	,	116.387009	,	14:05:52
User 4	,	39.906431	,	116.38707	,	14:05:57
User 4	,	39.906426	,	116.387104	,	14:06:02
User 4	,	39.906417	,	116.387185	,	14:06:07
User 4	,	39.906412	,	116.387236	,	14:06:12
User 4	,	39.906412	,	116.387307	,	14:06:17
User 4	,	39.906413	,	116.387389	,	14:06:22
User 4	,	39.90641	,	116.387468	,	14:06:27
User 4	,	39.906406	,	116.387537	,	14:06:32
User 4	,	39.906415	,	116.387608	,	14:06:37
User 4	,	39.906397	,	116.387674	,	14:06:42
User 4	,	39.906396	,	116.387713	,	14:06:47
User 4	,	39.906412	,	116.387775	,	14:06:52
User 4	,	39.906427	,	116.387824	,	14:06:57
User 4	,	39.90642	,	116.387902	,	14:07:02
User 4	,	39.906432	,	116.387928	,	14:07:07
User 4	,	39.906447	,	116.387992	,	14:07:12
User 4	,	39.906449	,	116.388069	,	14:07:17
User 4	,	39.906453	,	116.388086	,	14:07:22
User 4	,	39.906463	,	116.38816	,	14:07:27
User 4	,	39.90647	,	116.388208	,	14:07:32
User 4	,	39.906481	,	116.388252	,	14:07:37
User 4	,	39.90648	,	116.388301	,	14:07:42
User 4	,	39.906479	,	116.388351	,	14:07:47
User 4	,	39.90648	,	116.388409	,	14:07:52
User 4	,	39.906492	,	116.388435	,	14:07:57
User 4	,	39.906488	,	116.388504	,	14:08:02
User 4	,	39.906502	,	116.38854	,	14:08:07
User 4	,	39.906488	,	116.388619	,	14:08:12
User 4	,	39.906493	,	116.38867	,	14:08:17
User 4	,	39.906478	,	116.38872	,	14:08:22
User 4	,	39.906479	,	116.388759	,	14:08:27
User 4	,	39.90651	,	116.388821	,	14:08:32
User 4	,	39.906513	,	116.388871	,	14:08:37
User 4	,	39.906516	,	116.388925	,	14:08:42
User 4	,	39.906504	,	116.389008	,	14:08:47
User 4	,	39.906505	,	116.389117	,	14:08:52
User 4	,	39.906521	,	116.389189	,	14:08:57
User 4	,	39.906515	,	116.389271	,	14:09:02
User 4	,	39.906503	,	116.389354	,	14:09:07
User 4	,	39.906508	,	116.389422	,	14:09:12
User 4	,	39.906508	,	116.389482	,	14:09:17
User 4	,	39.906507	,	116.389532	,	14:09:22
User 4	,	39.906508	,	116.389613	,	14:09:27
User 4	,	39.906525	,	116.389691	,	14:09:32
User 4	,	39.906535	,	116.389733	,	14:09:37
User 4	,	39.906523	,	116.3898	,	14:09:42
User 4	,	39.906548	,	116.389829	,	14:09:47
User 4	,	39.906549	,	116.38991	,	14:09:52
User 4	,	39.906575	,	116.389972	,	14:09:57
User 4	,	39.906572	,	116.390041	,	14:10:02
User 4	,	39.906577	,	116.390086	,	14:10:07
User 4	,	39.906566	,	116.39015	,	14:10:12
User 4	,	39.906563	,	116.390184	,	14:10:17
User 4	,	39.906567	,	116.390237	,	14:10:22
User 4	,	39.906561	,	116.390298	,	14:10:27
User 4	,	39.906552	,	116.390386	,	14:10:32
User 4	,	39.906543	,	116.390445	,	14:10:37
User 4	,	39.906548	,	116.390524	,	14:10:42
User 4	,	39.906545	,	116.390589	,	14:10:47
User 4	,	39.906541	,	116.390652	,	14:10:52
User 4	,	39.906554	,	116.390701	,	14:10:57
User 4	,	39.90654	,	116.390729	,	14:11:02
User 4	,	39.90654	,	116.390729	,	14:11:05
