Name	,	Latitude	,	Longitude	,	Time
User 4	,	39.906542	,	116.390736	,	14:11:07
User 4	,	39.906551	,	116.390753	,	14:11:12
User 4	,	39.906552	,	116.390746	,	14:11:17
User 4	,	39.906552	,	116.390746	,	14:11:20
User 4	,	39.906557	,	116.390744	,	14:11:22
User 4	,	39.906564	,	116.390756	,	14:11:27
User 4	,	39.906558	,	116.390787	,	14:11:32
User 4	,	39.906541	,	116.390812	,	14:11:37
User 4	,	39.906553	,	116.390879	,	14:11:42
User 4	,	39.906545	,	116.390943	,	14:11:47
User 4	,	39.906543	,	116.391008	,	14:11:52
User 4	,	39.906549	,	116.391065	,	14:11:57
User 4	,	39.906542	,	116.391143	,	14:12:02
User 4	,	39.906515	,	116.391201	,	14:12:07
User 4	,	39.906517	,	116.391276	,	14:12:12
User 4	,	39.906523	,	116.391325	,	14:12:17
User 4	,	39.906533	,	116.391411	,	14:12:22
User 4	,	39.906551	,	116.391451	,	14:12:27
User 4	,	39.906553	,	116.391523	,	14:12:32
User 4	,	39.90658	,	116.391564	,	14:12:37
User 4	,	39.906585	,	116.391623	,	14:12:42
User 4	,	39.906558	,	116.39168	,	14:12:47
User 4	,	39.906517	,	116.391751	,	14:12:52
User 4	,	39.906512	,	116.391798	,	14:12:57
User 4	,	39.906511	,	116.391882	,	14:13:02
User 4	,	39.906509	,	116.39194	,	14:13:07
User 4	,	39.906511	,	116.391997	,	14:13:12
User 4	,	39.906522	,	116.392062	,	14:13:17
User 4	,	39.906513	,	116.392124	,	14:13:22
User 4	,	39.906518	,	116.392201	,	14:13:27
User 4	,	39.906521	,	116.392264	,	14:13:32
User 4	,	39.906524	,	116.392336	,	14:13:37
User 4	,	39.906502	,	116.39241	,	14:13:42
User 4	,	39.906511	,	116.392485	,	14:13:47
User 4	,	39.906521	,	116.392511	,	14:13:52
User 4	,	39.906518	,	116.392529	,	14:13:57
User 4	,	39.906519	,	116.39253	,	14:14:02
User 4	,	39.906519	,	116.39253	,	14:14:05
User 4	,	39.906521	,	116.392532	,	14:14:07
User 4	,	39.906517	,	116.392605	,	14:14:12
User 4	,	39.906523	,	116.392679	,	14:14:17
User 4	,	39.906553	,	116.392755	,	14:14:22
User 4	,	39.906577	,	116.392837	,	14:14:27
User 4	,	39.906584	,	116.392889	,	14:14:32
User 4	,	39.90659	,	116.392952	,	14:14:37
User 4	,	39.90661	,	116.393017	,	14:14:42
User 4	,	39.906594	,	116.393105	,	14:14:47
User 4	,	39.906583	,	116.393182	,	14:14:52
User 4	,	39.906576	,	116.39323	,	14:14:57
User 4	,	39.906587	,	116.393274	,	14:15:02
User 4	,	39.90659	,	116.393343	,	14:15:07
User 4	,	39.906591	,	116.393423	,	14:15:12
User 4	,	39.906578	,	116.39351	,	14:15:17
User 4	,	39.906564	,	116.393581	,	14:15:22
User 4	,	39.904292	,	116.394204	,	14:16:57
User 4	,	39.905421	,	116.393726	,	14:17:02
User 4	,	39.905396	,	116.39368	,	14:17:07
User 4	,	39.90537	,	116.393702	,	14:17:12
User 4	,	39.905329	,	116.393672	,	14:17:17
User 4	,	39.905313	,	116.39367	,	14:17:22
User 4	,	39.905272	,	116.393644	,	14:17:27
User 4	,	39.905221	,	116.393664	,	14:17:32
User 4	,	39.905187	,	116.393671	,	14:17:37
User 4	,	39.905144	,	116.39368	,	14:17:42
User 4	,	39.90511	,	116.393681	,	14:17:47
User 4	,	39.905083	,	116.393642	,	14:17:52
User 4	,	39.90511	,	116.393613	,	14:17:57
User 4	,	39.905105	,	116.393576	,	14:18:02
User 4	,	39.905082	,	116.393568	,	14:18:07
User 4	,	39.905038	,	116.393547	,	14:18:12
User 4	,	39.905033	,	116.393582	,	14:18:17
User 4	,	39.905004	,	116.393555	,	14:18:22
User 4	,	39.904985	,	116.393576	,	14:18:27
User 4	,	39.90494	,	116.393549	,	14:18:32
User 4	,	39.904898	,	116.393548	,	14:18:37
User 4	,	39.90486	,	116.393513	,	14:18:42
User 4	,	39.904838	,	116.393498	,	14:18:47
User 4	,	39.904798	,	116.393523	,	14:18:52
User 4	,	39.904785	,	116.393521	,	14:18:57
User 4	,	39.904785	,	116.393521	,	14:19:00
User 4	,	39.904778	,	116.393518	,	14:19:02
User 4	,	39.904728	,	116.393508	,	14:19:07
User 4	,	39.904674	,	116.393491	,	14:19:12
User 4	,	39.904657	,	116.393522	,	14:19:17
User 4	,	39.904546	,	116.393512	,	14:19:22
User 4	,	39.904449	,	116.393518	,	14:19:27
User 4	,	39.904373	,	116.393509	,	14:19:32
User 4	,	39.904322	,	116.39352	,	14:19:37
User 4	,	39.904255	,	116.39349	,	14:19:42
User 4	,	39.904186	,	116.393488	,	14:19:47
User 4	,	39.904149	,	116.393491	,	14:19:52
User 4	,	39.904063	,	116.393474	,	14:19:57
User 4	,	39.903996	,	116.393465	,	14:20:02
User 4	,	39.903925	,	116.39345	,	14:20:07
User 4	,	39.90385	,	116.393436	,	14:20:12
User 4	,	39.903829	,	116.393478	,	14:20:17
User 4	,	39.903783	,	116.393463	,	14:20:22
User 4	,	39.903757	,	116.393457	,	14:20:27
User 4	,	39.903693	,	116.393401	,	14:20:32
User 4	,	39.903653	,	116.393417	,	14:20:37
User 4	,	39.903638	,	116.393459	,	14:20:42
User 4	,	39.903566	,	116.393468	,	14:20:47
User 4	,	39.903541	,	116.39346	,	14:20:52
User 4	,	39.903456	,	116.39345	,	14:20:57
User 4	,	39.903368	,	116.393431	,	14:21:02
User 4	,	39.903298	,	116.393484	,	14:21:07
User 4	,	39.903239	,	116.39347	,	14:21:12
User 4	,	39.90319	,	116.393486	,	14:21:17
User 4	,	39.903142	,	116.393512	,	14:21:22
User 4	,	39.903138	,	116.393527	,	14:21:27
User 4	,	39.903124	,	116.393546	,	14:21:32
User 4	,	39.903045	,	116.393538	,	14:21:37
User 4	,	39.903044	,	116.393513	,	14:21:42
User 4	,	39.903028	,	116.393528	,	14:21:47
User 4	,	39.903005	,	116.39352	,	14:21:52
User 4	,	39.902896	,	116.393492	,	14:21:57
User 4	,	39.902845	,	116.3935	,	14:22:02
User 4	,	39.902712	,	116.393502	,	14:22:07
User 4	,	39.902655	,	116.393509	,	14:22:12
User 4	,	39.902543	,	116.393474	,	14:22:17
User 4	,	39.902424	,	116.393475	,	14:22:22
User 4	,	39.902334	,	116.393508	,	14:22:27
User 4	,	39.902277	,	116.393508	,	14:22:32
User 4	,	39.902246	,	116.393545	,	14:22:37
User 4	,	39.902178	,	116.39357	,	14:22:42
User 4	,	39.902126	,	116.393577	,	14:22:47
User 4	,	39.902087	,	116.393566	,	14:22:52
User 4	,	39.902066	,	116.393554	,	14:22:57
User 4	,	39.902001	,	116.393531	,	14:23:02
User 4	,	39.90192	,	116.393559	,	14:23:07
User 4	,	39.901821	,	116.393555	,	14:23:12
User 4	,	39.901739	,	116.393568	,	14:23:17
User 4	,	39.90169	,	116.39361	,	14:23:22
User 4	,	39.90163	,	116.393637	,	14:23:27
User 4	,	39.901578	,	116.393625	,	14:23:32
User 4	,	39.901532	,	116.393618	,	14:23:37
User 4	,	39.901462	,	116.393628	,	14:23:42
User 4	,	39.901398	,	116.393572	,	14:23:47
User 4	,	39.901372	,	116.393558	,	14:23:52
User 4	,	39.901331	,	116.393557	,	14:23:57
User 4	,	39.901308	,	116.39355	,	14:24:02
User 4	,	39.901307	,	116.393541	,	14:24:07
User 4	,	39.901268	,	116.393612	,	14:24:12
User 4	,	39.90125	,	116.393614	,	14:24:17
User 4	,	39.901238	,	116.393612	,	14:24:22
User 4	,	39.901184	,	116.393594	,	14:24:27
User 4	,	39.901147	,	116.393583	,	14:24:32
User 4	,	39.901109	,	116.393597	,	14:24:37
User 4	,	39.901118	,	116.393636	,	14:24:42
User 4	,	39.901106	,	116.393629	,	14:24:47
User 4	,	39.901016	,	116.393574	,	14:24:52
User 4	,	39.900943	,	116.393591	,	14:24:57
User 4	,	39.900921	,	116.393623	,	14:25:02
User 4	,	39.900895	,	116.393651	,	14:25:07
User 4	,	39.900773	,	116.393677	,	14:25:12
User 4	,	39.900698	,	116.393659	,	14:25:17
User 4	,	39.900663	,	116.393648	,	14:25:22
User 4	,	39.900626	,	116.393619	,	14:25:27
User 4	,	39.900563	,	116.393621	,	14:25:32
User 4	,	39.900496	,	116.393612	,	14:25:37
User 4	,	39.900479	,	116.393618	,	14:25:42
User 4	,	39.900476	,	116.393629	,	14:25:47
User 4	,	39.900476	,	116.393629	,	14:25:50
User 4	,	39.900479	,	116.393633	,	14:25:52
User 4	,	39.900352	,	116.393636	,	14:25:57
User 4	,	39.900301	,	116.393664	,	14:26:02
User 4	,	39.900275	,	116.393656	,	14:26:07
User 4	,	39.900236	,	116.393635	,	14:26:12
User 4	,	39.900189	,	116.393646	,	14:26:17
User 4	,	39.900099	,	116.393596	,	14:26:22
User 4	,	39.900022	,	116.393667	,	14:26:27
User 4	,	39.899845	,	116.393659	,	14:26:32
User 4	,	39.899793	,	116.393666	,	14:26:37
User 4	,	39.899736	,	116.393688	,	14:26:42
User 4	,	39.89961	,	116.393691	,	14:26:47
User 4	,	39.899524	,	116.393693	,	14:26:52
User 4	,	39.899475	,	116.39369	,	14:26:57
User 4	,	39.899379	,	116.393683	,	14:27:02
User 4	,	39.89941	,	116.393597	,	14:27:07
User 4	,	39.899438	,	116.393563	,	14:27:12
User 4	,	39.899476	,	116.393558	,	14:27:17
User 4	,	39.899515	,	116.393559	,	14:27:22
User 4	,	39.899538	,	116.393563	,	14:27:27
User 4	,	39.899547	,	116.39358	,	14:27:32
User 4	,	39.899558	,	116.393589	,	14:27:37
User 4	,	39.899578	,	116.39355	,	14:27:42
User 4	,	39.899587	,	116.393497	,	14:27:47
User 4	,	39.899283	,	116.393428	,	14:28:27
User 4	,	39.899297	,	116.393156	,	14:28:32
User 4	,	39.89927	,	116.393218	,	14:28:37
User 4	,	39.899239	,	116.393183	,	14:28:42
User 4	,	39.899238	,	116.393162	,	14:28:47
User 4	,	39.899244	,	116.393152	,	14:28:52
User 4	,	39.899208	,	116.393132	,	14:28:57
User 4	,	39.899181	,	116.393109	,	14:29:02
User 4	,	39.899131	,	116.39309	,	14:29:07
User 4	,	39.899078	,	116.393068	,	14:29:12
User 4	,	39.899044	,	116.393034	,	14:29:17
User 4	,	39.899023	,	116.392988	,	14:29:22
User 4	,	39.899023	,	116.392883	,	14:29:27
User 4	,	39.899005	,	116.392817	,	14:29:32
User 4	,	39.899016	,	116.392808	,	14:29:37
User 4	,	39.899022	,	116.39283	,	14:29:42
User 4	,	39.899059	,	116.392859	,	14:29:47
User 4	,	39.8991	,	116.392847	,	14:29:52
User 4	,	39.899112	,	116.392814	,	14:29:57
User 4	,	39.899081	,	116.392745	,	14:30:02
User 4	,	39.899049	,	116.392693	,	14:30:07
User 4	,	39.898307	,	116.392142	,	14:31:52
User 4	,	39.898416	,	116.392353	,	14:31:57
User 4	,	39.898417	,	116.392721	,	14:32:02
User 4	,	39.898422	,	116.392844	,	14:32:07
User 4	,	39.898405	,	116.392847	,	14:32:12
User 4	,	39.898384	,	116.392851	,	14:32:17
User 4	,	39.898345	,	116.392851	,	14:32:22
User 4	,	39.898305	,	116.392854	,	14:32:27
User 4	,	39.89828	,	116.392865	,	14:32:32
User 4	,	39.898261	,	116.392877	,	14:32:37
User 4	,	39.898241	,	116.392887	,	14:32:42
User 4	,	39.898219	,	116.392883	,	14:32:47
User 4	,	39.898209	,	116.392873	,	14:32:52
User 4	,	39.898197	,	116.392873	,	14:32:57
User 4	,	39.898197	,	116.392873	,	14:33:00
User 4	,	39.898205	,	116.392871	,	14:33:02
User 4	,	39.898237	,	116.39284	,	14:33:07
User 4	,	39.898238	,	116.392802	,	14:33:12
User 4	,	39.898045	,	116.392679	,	14:33:17
User 4	,	39.897907	,	116.392556	,	14:33:22
User 4	,	39.8978	,	116.392476	,	14:33:27
User 4	,	39.897742	,	116.392397	,	14:33:32
User 4	,	39.89772	,	116.392306	,	14:33:37
User 4	,	39.897735	,	116.392212	,	14:33:42
User 4	,	39.897703	,	116.392135	,	14:33:47
User 4	,	39.897672	,	116.392059	,	14:33:52
User 4	,	39.897615	,	116.392003	,	14:33:57
User 4	,	39.897551	,	116.391971	,	14:34:02
User 4	,	39.897567	,	116.391906	,	14:34:07
User 4	,	39.89761	,	116.39183	,	14:34:12
User 4	,	39.897541	,	116.391751	,	14:34:17
User 4	,	39.89754	,	116.391724	,	14:34:22
User 4	,	39.897542	,	116.3917	,	14:34:27
User 4	,	39.897553	,	116.391686	,	14:34:32
User 4	,	39.897546	,	116.391679	,	14:34:37
User 4	,	39.897546	,	116.391679	,	14:34:40
User 4	,	39.897547	,	116.391686	,	14:34:42
User 4	,	39.897549	,	116.391698	,	14:34:47
User 4	,	39.897549	,	116.391698	,	14:34:50
User 4	,	39.897542	,	116.391704	,	14:34:52
User 4	,	39.897524	,	116.391747	,	14:34:57
User 4	,	39.897505	,	116.391771	,	14:35:02
User 4	,	39.897505	,	116.391771	,	14:35:05
User 4	,	39.897507	,	116.391774	,	14:35:07
User 4	,	39.897512	,	116.391785	,	14:35:12
User 4	,	39.897478	,	116.391746	,	14:35:17
User 4	,	39.897466	,	116.391711	,	14:35:22
User 4	,	39.897445	,	116.391681	,	14:35:27
User 4	,	39.897419	,	116.391661	,	14:35:32
User 4	,	39.897419	,	116.391661	,	14:35:35
User 4	,	39.897422	,	116.391659	,	14:35:37
User 4	,	39.897426	,	116.391648	,	14:35:42
User 4	,	39.897416	,	116.391656	,	14:35:47
User 4	,	39.897428	,	116.391651	,	14:35:52
User 4	,	39.897429	,	116.39165	,	14:35:57
User 4	,	39.897429	,	116.39165	,	14:36:00
User 4	,	39.897434	,	116.391645	,	14:36:02
User 4	,	39.897362	,	116.391625	,	14:36:07
User 4	,	39.897372	,	116.39164	,	14:36:12
User 4	,	39.897462	,	116.391612	,	14:36:17
User 4	,	39.897518	,	116.391547	,	14:36:22
User 4	,	39.897527	,	116.391495	,	14:36:27
User 4	,	39.897575	,	116.391453	,	14:36:32
User 4	,	39.89762	,	116.391418	,	14:36:37
User 4	,	39.897658	,	116.39139	,	14:36:42
User 4	,	39.897673	,	116.391337	,	14:36:47
User 4	,	39.897657	,	116.391234	,	14:36:52
User 4	,	39.897675	,	116.391189	,	14:36:57
User 4	,	39.897687	,	116.39112	,	14:37:02
User 4	,	39.897717	,	116.391064	,	14:37:07
User 4	,	39.897751	,	116.390968	,	14:37:12
User 4	,	39.897764	,	116.390867	,	14:37:17
User 4	,	39.89778	,	116.390813	,	14:37:22
User 4	,	39.89782	,	116.390752	,	14:37:27
User 4	,	39.897857	,	116.39069	,	14:37:32
User 4	,	39.89789	,	116.390631	,	14:37:37
User 4	,	39.897918	,	116.390537	,	14:37:42
User 4	,	39.897938	,	116.390499	,	14:37:47
User 4	,	39.897951	,	116.390432	,	14:37:52
User 4	,	39.897958	,	116.390393	,	14:37:57
User 4	,	39.897975	,	116.390372	,	14:38:02
User 4	,	39.897985	,	116.39038	,	14:38:07
User 4	,	39.897983	,	116.390404	,	14:38:12
User 4	,	39.898168	,	116.390323	,	14:38:57
User 4	,	39.898094	,	116.390087	,	14:39:02
User 4	,	39.898107	,	116.389829	,	14:39:07
User 4	,	39.898043	,	116.389669	,	14:39:12
User 4	,	39.898003	,	116.389611	,	14:39:17
User 4	,	39.897956	,	116.389586	,	14:39:22
User 4	,	39.897934	,	116.38954	,	14:39:27
User 4	,	39.897922	,	116.389476	,	14:39:32
User 4	,	39.897856	,	116.389462	,	14:39:37
User 4	,	39.897829	,	116.389429	,	14:39:42
User 4	,	39.897789	,	116.389394	,	14:39:47
User 4	,	39.897725	,	116.389345	,	14:39:52
User 4	,	39.897636	,	116.389309	,	14:39:57
User 4	,	39.897552	,	116.389288	,	14:40:02
User 4	,	39.897493	,	116.389266	,	14:40:07
User 4	,	39.89746	,	116.389208	,	14:40:12
User 4	,	39.897433	,	116.389152	,	14:40:17
User 4	,	39.897415	,	116.389071	,	14:40:22
User 4	,	39.897424	,	116.389072	,	14:40:27
User 4	,	39.897434	,	116.389086	,	14:40:32
User 4	,	39.890553	,	116.38828	,	14:42:57
User 4	,	39.88985	,	116.388581	,	14:43:02
User 4	,	39.889387	,	116.388412	,	14:43:07
User 4	,	39.889107	,	116.387982	,	14:43:12
User 4	,	39.888919	,	116.387519	,	14:43:17
User 4	,	39.888766	,	116.387035	,	14:43:22
User 4	,	39.887811	,	116.358262	,	14:47:57
User 4	,	39.888135	,	116.357553	,	14:48:02
User 4	,	39.887985	,	116.357414	,	14:48:07
User 4	,	39.887563	,	116.357614	,	14:48:12
User 4	,	39.887244	,	116.357767	,	14:48:17
User 4	,	39.887205	,	116.357897	,	14:48:22
User 4	,	39.887183	,	116.358038	,	14:48:27
User 4	,	39.88716	,	116.358174	,	14:48:32
User 4	,	39.887134	,	116.358309	,	14:48:37
User 4	,	39.887104	,	116.358404	,	14:48:42
User 4	,	39.887157	,	116.35841	,	14:48:47
User 4	,	39.887264	,	116.358372	,	14:48:52
User 4	,	39.887335	,	116.358451	,	14:48:57
User 4	,	39.888015	,	116.350022	,	14:49:37
User 4	,	39.888129	,	116.349224	,	14:49:42
User 4	,	39.888175	,	116.348258	,	14:49:47
User 4	,	39.888217	,	116.347311	,	14:49:52
User 4	,	39.888301	,	116.346335	,	14:49:57
User 4	,	39.888389	,	116.345375	,	14:50:02
User 4	,	39.88843	,	116.34445	,	14:50:07
User 4	,	39.88849	,	116.343651	,	14:50:12
User 4	,	39.888551	,	116.343034	,	14:50:17
User 4	,	39.88861	,	116.342542	,	14:50:22
User 4	,	39.888807	,	116.342226	,	14:50:27
User 4	,	39.889253	,	116.342205	,	14:50:32
User 4	,	39.889537	,	116.342008	,	14:50:37
User 4	,	39.889912	,	116.342044	,	14:50:42
User 4	,	39.890377	,	116.342122	,	14:50:47
User 4	,	39.890827	,	116.342177	,	14:50:52
User 4	,	39.891336	,	116.342296	,	14:50:57
User 4	,	39.891845	,	116.342338	,	14:51:02
User 4	,	39.892343	,	116.342358	,	14:51:07
User 4	,	39.892854	,	116.342369	,	14:51:12
User 4	,	39.893374	,	116.342427	,	14:51:17
User 4	,	39.893862	,	116.342512	,	14:51:22
User 4	,	39.894285	,	116.342555	,	14:51:27
User 4	,	39.894708	,	116.342596	,	14:51:32
User 4	,	39.895131	,	116.342596	,	14:51:37
User 4	,	39.895542	,	116.342573	,	14:51:42
User 4	,	39.895956	,	116.342544	,	14:51:47
User 4	,	39.896292	,	116.342467	,	14:51:52
User 4	,	39.896624	,	116.342434	,	14:51:57
User 4	,	39.896958	,	116.342386	,	14:52:02
User 4	,	39.897252	,	116.34234	,	14:52:07
User 4	,	39.89744	,	116.342472	,	14:52:12
User 4	,	39.897554	,	116.342803	,	14:52:17
User 4	,	39.897622	,	116.343181	,	14:52:22
User 4	,	39.897317	,	116.343296	,	14:52:27
User 4	,	39.896906	,	116.343324	,	14:52:32
User 4	,	39.8964	,	116.343194	,	14:52:37
User 4	,	39.896164	,	116.342628	,	14:52:42
User 4	,	39.896311	,	116.341556	,	14:52:47
User 4	,	39.896427	,	116.340485	,	14:52:52
User 4	,	39.896524	,	116.339345	,	14:52:57
User 4	,	39.896482	,	116.338167	,	14:53:02
User 4	,	39.896446	,	116.336906	,	14:53:07
User 4	,	39.896348	,	116.335752	,	14:53:12
User 4	,	39.896242	,	116.334644	,	14:53:17
User 4	,	39.896151	,	116.333527	,	14:53:22
User 4	,	39.896157	,	116.332469	,	14:53:27
User 4	,	39.896198	,	116.33137	,	14:53:32
User 4	,	39.896107	,	116.330137	,	14:53:37
User 4	,	39.895958	,	116.328822	,	14:53:42
User 4	,	39.895851	,	116.327588	,	14:53:47
User 4	,	39.895688	,	116.326348	,	14:53:52
User 4	,	39.895536	,	116.325104	,	14:53:57
User 4	,	39.895452	,	116.323818	,	14:54:02
User 4	,	39.895459	,	116.322583	,	14:54:07
User 4	,	39.895494	,	116.321381	,	14:54:12
User 4	,	39.895564	,	116.320212	,	14:54:17
User 4	,	39.895604	,	116.319046	,	14:54:22
User 4	,	39.895596	,	116.317907	,	14:54:27
User 4	,	39.895557	,	116.316767	,	14:54:32
User 4	,	39.895524	,	116.315621	,	14:54:37
User 4	,	39.906329	,	116.305087	,	14:57:02
User 4	,	39.907606	,	116.304866	,	14:57:07
User 4	,	39.908973	,	116.30463	,	14:57:12
User 4	,	39.909989	,	116.304525	,	14:57:17
User 4	,	39.910792	,	116.304573	,	14:57:22
User 4	,	39.911518	,	116.30458	,	14:57:27
User 4	,	39.912295	,	116.304531	,	14:57:32
User 4	,	39.913239	,	116.304353	,	14:57:37
User 4	,	39.914398	,	116.303982	,	14:57:42
User 4	,	39.915454	,	116.303666	,	14:57:47
User 4	,	39.916244	,	116.303502	,	14:57:52
User 4	,	39.916733	,	116.303511	,	14:57:57
User 4	,	39.917003	,	116.303706	,	14:58:02
User 4	,	39.917034	,	116.304053	,	14:58:07
User 4	,	39.917695	,	116.303979	,	14:58:12
User 4	,	39.923903	,	116.30109	,	14:58:32
User 4	,	39.921621	,	116.31333	,	14:59:47
User 4	,	39.921726	,	116.314124	,	14:59:52
User 4	,	39.921752	,	116.314912	,	14:59:57
User 4	,	39.921727	,	116.315631	,	15:00:02
User 4	,	39.921654	,	116.316311	,	15:00:07
User 4	,	39.924984	,	116.321619	,	15:03:37
User 4	,	39.925771	,	116.320944	,	15:03:42
User 4	,	39.926631	,	116.320306	,	15:03:47
User 4	,	39.926547	,	116.320323	,	15:03:52
User 4	,	39.926519	,	116.320339	,	15:03:57
User 4	,	39.926514	,	116.320361	,	15:04:02
User 4	,	39.926426	,	116.320399	,	15:04:07